Time,Stem_elong,Stem_thick,Cum_trusses,stem_dens ,plant_dens
44189.00,14.4,7.1,NaN,3.6,1.8
44196.00,27.9,10.5,0.9,3.6,1.8
43838.00,32.8,12.8,2.8,3.6,1.8
43845.00,30.2,12.8,4,3.6,1.8
43852.00,30.3,12.5,5.2,4.5,1.8
43859.00,33.6,11.5,6.7,4.5,1.8
43866.00,34.7,11.3,7.8,4.5,1.8
43873.00,39.3,11.3,8.9,5.4,1.8
43880.00,39.3,11.7,10.2,5.4,1.8
43887.00,36.6,10.8,11.4,5.4,1.8
43894.00,34.4,11.7,12.7,5.4,1.8
43901.00,36,12,14.1,5.4,1.8
43908.00,32.5,10.9,15.5,5.4,1.8
43915.00,35.6,11.1,16.9,5.4,1.8
43922.00,29.4,10.3,18.1,5.4,1.8
43929.00,31.5,10.4,19.6,5.4,1.8
43936.00,31.9,9.9,20.8,5.4,1.8
43943.00,32.2,9.6,22.2,5.4,1.8
43950.00,NaN,NaN,23.8,5.4,1.8
43957.00,NaN,NaN,NaN,5.4,1.8
43964.00,NaN,NaN,NaN,5.4,1.8
43971.00,NaN,NaN,NaN,5.4,1.8
43978.00,NaN,NaN,NaN,5.4,1.8
